2020-03-08,HB,4,0
2020-03-09,HB,4,0
2020-03-10,HB,4,0
2020-03-11,HB,21,0
2020-03-12,HB,38,0
2020-03-13,HB,42,0
2020-03-14,HB,50,0
2020-03-15,HB,53,0
2020-03-16,HB,56,0
2020-03-17,HB,57,0
2020-03-18,HB,69,0
2020-03-19,HB,80,0
2020-03-20,HB,121,0
2020-03-21,HB,142,0
2020-02-24,HH,0,0
2020-02-25,HH,0,0
2020-02-26,HH,0,0
2020-02-27,HH,0,0
2020-02-28,HH,0,0
2020-02-29,HH,0,0
2020-03-01,HH,1,0
2020-03-02,HH,1,0
2020-03-03,HH,2,0
2020-03-04,HH,2,0
2020-03-05,HH,5,0
2020-03-06,HH,11,0
2020-03-07,HH,13,0
2020-03-08,HH,13,0
2020-03-09,HH,17,0
2020-03-10,HH,29,0
2020-03-11,HH,48,0
2020-03-12,HH,88,0
2020-03-13,HH,99,0
2020-03-14,HH,158,0
2020-03-15,HH,162,0
2020-03-16,HH,260,0
2020-03-17,HH,310,0
2020-03-18,HH,358,0
2020-03-19,HH,432,0
2020-03-20,HH,586,0
2020-03-21,HH,587,0
2020-02-24,HE,2,0
2020-02-25,HE,2,0
2020-02-26,HE,2,0
2020-02-27,HE,2,0
2020-02-28,HE,2,0
2020-02-29,HE,5,0
2020-03-01,HE,10,0
2020-03-02,HE,12,0
2020-03-03,HE,12,0
2020-03-04,HE,12,0
2020-03-05,HE,14,0
2020-03-06,HE,16,0
2020-03-07,HE,17,0
2020-03-08,HE,19,0
2020-03-09,HE,26,0
2020-03-10,HE,35,0
2020-03-11,HE,48,0
2020-03-12,HE,99,0
2020-03-13,HE,148,0
2020-03-14,HE,203,0
2020-03-15,HE,286,0
2020-03-16,HE,342,0
2020-03-17,HE,373,0
2020-03-18,HE,432,0
2020-03-19,HE,682,0
2020-03-20,HE,813,1
2020-03-21,HE,1080,2
2020-02-24,MV,0,0
2020-02-25,MV,0,0
2020-02-26,MV,0,0
2020-02-27,MV,0,0
2020-02-28,MV,0,0
2020-02-29,MV,0,0
2020-03-01,MV,0,0
2020-03-02,MV,0,0
2020-03-03,MV,0,0
2020-03-04,MV,3,0
2020-03-05,MV,4,0
2020-03-06,MV,5,0
2020-03-07,MV,5,0
2020-03-08,MV,8,0
2020-03-09,MV,10,0
2020-03-10,MV,13,0
2020-03-11,MV,17,0
2020-03-12,MV,23,0
2020-03-13,MV,33,0
2020-03-14,MV,45,0
2020-03-15,MV,50,0
2020-03-16,MV,51,0
2020-03-17,MV,45,0
2020-03-18,MV,56,0
2020-03-19,MV,98,0
2020-03-20,MV,131,0
2020-03-21,MV,165,0
2020-02-24,NI,0,0
2020-02-25,NI,0,0
2020-02-26,NI,0,0
2020-02-27,NI,0,0
2020-02-28,NI,0,0
2020-02-29,NI,0,0
2020-03-01,NI,1,0
2020-03-02,NI,1,0
2020-03-03,NI,1,0
2020-03-04,NI,4,0
2020-03-05,NI,18,0
2020-03-06,NI,18,0
2020-03-07,NI,19,0
2020-03-08,NI,21,0
2020-03-09,NI,38,0
2020-03-10,NI,49,0
2020-03-11,NI,75,0
2020-03-12,NI,129,0
2020-03-13,NI,230,0
2020-03-14,NI,253,0
2020-03-15,NI,287,0
2020-03-16,NI,391,0
2020-03-17,NI,325,0
2020-03-18,NI,478,0
2020-03-19,NI,669,0
2020-03-20,NI,803,0
2020-03-21,NI,1023,0
2020-02-24,NW,0,0
2020-02-25,NW,1,0
2020-02-26,NW,2,0
2020-02-27,NW,4,0
2020-02-28,NW,25,0
2020-02-29,NW,30,0
2020-03-01,NW,66,0
2020-03-02,NW,86,0
2020-03-03,NW,101,0
2020-03-04,NW,111,0
2020-03-05,NW,181,0
2020-03-06,NW,329,0
2020-03-07,NW,373,0
2020-03-08,NW,398,0
2020-03-09,NW,484,2
2020-03-10,NW,484,2
2020-03-11,NW,484,3
2020-03-12,NW,688,3
2020-03-13,NW,936,3
2020-03-14,NW,1154,5
2020-03-15,NW,1407,5
2020-03-16,NW,1541,5
2020-03-17,NW,2105,6
2020-03-18,NW,2372,6
2020-03-19,NW,3033,6
2020-03-20,NW,3497,6
2020-03-21,NW,3542,6
2020-02-24,RP,0,0
2020-02-25,RP,0,0
2020-02-26,RP,0,0
2020-02-27,RP,0,0
2020-02-28,RP,0,0
2020-02-29,RP,1,0
2020-03-01,RP,2,0
2020-03-02,RP,2,0
2020-03-03,RP,2,0
2020-03-04,RP,2,0
2020-03-05,RP,8,0
2020-03-06,RP,10,0
2020-03-07,RP,13,0
2020-03-08,RP,19,0
2020-03-09,RP,17,0
2020-03-10,RP,25,0
2020-03-11,RP,25,0
2020-03-12,RP,52,0
2020-03-13,RP,102,0
2020-03-14,RP,121,0
2020-03-15,RP,168,0
2020-03-16,RP,325,0
2020-03-17,RP,442,0
2020-03-18,RP,474,0
2020-03-19,RP,637,0
2020-03-20,RP,801,1
2020-03-21,RP,938,1
2020-02-24,SL,0,0
2020-02-25,SL,0,0
2020-02-26,SL,0,0
2020-02-27,SL,0,0
2020-02-28,SL,0,0
2020-02-29,SL,0,0
2020-03-01,SL,0,0
2020-03-02,SL,0,0
2020-03-03,SL,0,0
2020-03-04,SL,1,0
2020-03-05,SL,1,0
2020-03-06,SL,2,0
2020-03-07,SL,3,0
2020-03-08,SL,4,0
2020-03-09,SL,6,0
2020-03-10,SL,7,0
2020-03-11,SL,14,0
2020-03-12,SL,14,0
2020-03-13,SL,40,0
2020-03-14,SL,40,0
2020-03-15,SL,32,0
2020-03-16,SL,85,0
2020-03-17,SL,75,0
2020-03-18,SL,88,0
2020-03-19,SL,99,0
2020-03-20,SL,146,0
2020-03-21,SL,187,0
2020-02-24,SN,0,0
2020-02-25,SN,0,0
2020-02-26,SN,0,0
2020-02-27,SN,0,0
2020-02-28,SN,0,0
2020-02-29,SN,0,0
2020-03-01,SN,0,0
2020-03-02,SN,0,0
2020-03-03,SN,1,0
2020-03-04,SN,1,0
2020-03-05,SN,1,0
2020-03-06,SN,2,0
2020-03-07,SN,4,0
2020-03-08,SN,7,0
2020-03-09,SN,12,0
2020-03-10,SN,22,0
2020-03-11,SN,26,0
2020-03-12,SN,45,0
2020-03-13,SN,83,0
2020-03-14,SN,93,0
2020-03-15,SN,130,0
2020-03-16,SN,140,0
2020-03-17,SN,182,0
2020-03-18,SN,198,0
2020-03-19,SN,275,0
2020-03-20,SN,394,0
2020-03-21,SN,567,0
2020-02-24,ST,0,0
2020-02-25,ST,0,0
2020-02-26,ST,0,0
2020-02-27,ST,0,0
2020-02-28,ST,0,0
2020-02-29,ST,0,0
2020-03-01,ST,0,0
2020-03-02,ST,0,0
2020-03-03,ST,0,0
2020-03-04,ST,0,0
2020-03-05,ST,0,0
2020-03-06,ST,0,0
2020-03-07,ST,0,0
2020-03-08,ST,0,0
2020-03-09,ST,0,0
2020-03-10,ST,7,0
2020-03-11,ST,15,0
2020-03-12,ST,27,0
2020-03-13,ST,42,0
2020-03-14,ST,45,0
2020-03-15,ST,47,0
2020-03-16,ST,77,0
2020-03-17,ST,58,0
2020-03-18,ST,105,0
2020-03-19,ST,140,0
2020-03-20,ST,180,0
2020-03-21,ST,188,0
2020-02-24,SH,0,0
2020-02-25,SH,0,0
2020-02-26,SH,0,0
2020-02-27,SH,0,0
2020-02-28,SH,1,0
2020-02-29,SH,1,0
2020-03-01,SH,2,0
2020-03-02,SH,2,0
2020-03-03,SH,2,0
2020-03-04,SH,2,0
2020-03-05,SH,7,0
2020-03-06,SH,7,0
2020-03-07,SH,8,0
2020-03-08,SH,9,0
2020-03-09,SH,9,0
2020-03-10,SH,9,0
2020-03-11,SH,27,0
2020-03-12,SH,31,0
2020-03-13,SH,48,0
2020-03-14,SH,60,0
2020-03-15,SH,103,0
2020-03-16,SH,123,0
2020-03-17,SH,127,0
2020-03-18,SH,159,0
2020-03-19,SH,202,0
2020-03-20,SH,266,1
2020-03-21,SH,308,1
2020-02-24,TH,0,0
2020-02-25,TH,0,0
2020-02-26,TH,0,0
2020-02-27,TH,0,0
2020-02-28,TH,0,0
2020-02-29,TH,0,0
2020-03-01,TH,0,0
2020-03-02,TH,0,0
2020-03-03,TH,1,0
2020-03-04,TH,1,0
2020-03-05,TH,1,0
2020-03-06,TH,1,0
2020-03-07,TH,2,0
2020-03-08,TH,2,0
2020-03-09,TH,2,0
2020-03-10,TH,4,0
2020-03-11,TH,10,0
2020-03-12,TH,14,0
2020-03-13,TH,29,0
2020-03-14,TH,46,0
2020-03-15,TH,51,0
2020-03-16,TH,55,0
2020-03-17,TH,51,0
2020-03-18,TH,74,0
2020-03-19,TH,98,0
2020-03-20,TH,149,0
2020-03-21,TH,187,0
2020-03-22,BW,3807,21
2020-03-22,BY,3650,21
2020-03-22,BE,1024,1
2020-03-22,BB,274,
2020-03-22,HB,165,
2020-03-22,HH,872,
2020-03-22,HE,1175,2
2020-03-22,MV,172,
2020-03-22,NI,1306,1
2020-03-22,NW,3545,6
2020-03-22,RP,1053,2
2020-03-22,SL,187,
2020-03-22,SN,606,
2020-03-22,ST,211,
2020-03-22,SH,347,1
2020-03-22,TH,216,
2020-03-22,DE,18610,55
2020-03-23,BW,3811,21
2020-03-23,BY,4892,26
2020-03-23,BE,1077,1
2020-03-23,BB,288,
2020-03-23,HB,170,
2020-03-23,HH,943,
2020-03-23,HE,1347,3
2020-03-23,MV,172,
2020-03-23,NI,1483,4
2020-03-23,NW,5615,28
2020-03-23,RP,1177,2
2020-03-23,SL,200,
2020-03-23,SN,653,
2020-03-23,ST,212,
2020-03-23,SH,383,1
2020-03-23,TH,249,
2020-03-23,DE,22672,86
2020-03-24,BW,5348,30
2020-03-24,BY,5754,30
2020-03-24,BE,1220,1
2020-03-24,BB,343,
2020-03-24,HB,183,
2020-03-24,HH,1043,
2020-03-24,HE,1620,4
2020-03-24,MV,199,
2020-03-24,NI,1764,6
2020-03-24,NW,6318,33
2020-03-24,RP,1370,5
2020-03-24,SL,337,1
2020-03-24,SN,811,1
2020-03-24,ST,321,
2020-03-24,SH,478,2
2020-03-24,TH,327,1
2020-03-24,DE,27436,114
2020-03-25,BW,6069,37
2020-03-25,BY,6558,37
2020-03-25,BE,1428,2
2020-03-25,BB,429,1
2020-03-25,HB,200,
2020-03-25,HH,1262,
2020-03-25,HE,1754,4
2020-03-25,MV,218,
2020-03-25,NI,2140,7
2020-03-25,NW,7197,43
2020-03-25,RP,1591,5
2020-03-25,SL,403,2
2020-03-25,SN,959,6
2020-03-25,ST,375,1
2020-03-25,SH,577,3
2020-03-25,TH,394,1
2020-03-25,DE,31554,149
2020-03-26,BW,7283,56
2020-03-26,BY,7993,47
2020-03-26,BE,1656,4
2020-03-26,BB,477,1
2020-03-26,HB,211,1
2020-03-26,HH,1265,
2020-03-26,HE,2157,6
2020-03-26,MV,244,
2020-03-26,NI,2347,8
2020-03-26,NW,7924,53
2020-03-26,RP,1816,6
2020-03-26,SL,433,2
2020-03-26,SN,1141,7
2020-03-26,ST,418,1
2020-03-26,SH,675,3
2020-03-26,TH,468,3
2020-03-26,DE,36508,198
2020-03-27,BW,8161,70
2020-03-27,BY,9481,55
2020-03-27,BE,1955,8
2020-03-27,BB,537,1
2020-03-27,HB,241,1
2020-03-27,HH,1693,2
2020-03-27,HE,2323,7
2020-03-27,MV,259,
2020-03-27,NI,2810,10
2020-03-27,NW,9235,72
2020-03-27,RP,1971,8
2020-03-27,SL,505,2
2020-03-27,SN,1305,7
2020-03-27,ST,458,2
2020-03-27,SH,812,4
2020-03-27,TH,542,4
2020-03-27,DE,42288,253
2020-03-28,BW,9781,101
2020-03-28,BY,11150,77
2020-03-28,BE,2161,8
2020-03-28,BB,645,1
2020-03-28,HB,260,2
2020-03-28,HH,1765,2
2020-03-28,HE,2604,9
2020-03-28,MV,308,
2020-03-28,NI,3150,12
2020-03-28,NW,10607,80
2020-03-28,RP,2212,11
2020-03-28,SL,550,2
2020-03-28,SN,1432,9
2020-03-28,ST,458,2
2020-03-28,SH,915,4
2020-03-28,TH,584,5
2020-03-28,DE,48582,325
2020-03-29,BW,9794,101
2020-03-29,BY,12881,107
2020-03-29,BE,2360,9
2020-03-29,BB,721,1
2020-03-29,HB,275,2
2020-03-29,HH,1846,4
2020-03-29,HE,2605,9
2020-03-29,MV,348,1
2020-03-29,NI,3450,21
2020-03-29,NW,11400,98
2020-03-29,RP,2396,12
2020-03-29,SL,560,2
2020-03-29,SN,1617,9
2020-03-29,ST,592,2
2020-03-29,SH,1005,6
2020-03-29,TH,697,5
2020-03-29,DE,52547,389
2020-03-30,BW,10943,119
2020-03-30,BY,13989,127
2020-03-30,BE,2464,11
2020-03-30,BB,761,2
2020-03-30,HB,286,2
2020-03-30,HH,2053,5
2020-03-30,HE,3091,13
2020-03-30,MV,356,1
2020-03-30,NI,3732,26
2020-03-30,NW,12178,101
2020-03-30,RP,2584,18
2020-03-30,SL,706,7
2020-03-30,SN,1795,9
2020-03-30,ST,592,2
2020-03-30,SH,1049,7
2020-03-30,TH,719,5
2020-03-30,DE,57298,455
2020-03-31,BW,12334,165
2020-03-31,BY,14810,162
2020-03-31,BE,2575,13
2020-03-31,BB,798,2
2020-03-31,HB,294,4
2020-03-31,HH,2191,9
2020-03-31,HE,3283,17
2020-03-31,MV,366,1
2020-03-31,NI,4063,34
2020-03-31,NW,13225,117
2020-03-31,RP,2726,19
2020-03-31,SL,782,7
2020-03-31,SN,1882,12
2020-03-31,ST,680,6
2020-03-31,SH,1120,9
2020-03-31,TH,784,6
2020-03-31,DE,61913,583
2020-04-01,BW,13410,197
2020-04-01,BY,16497,225
2020-04-01,BE,2754,16
2020-04-01,BB,881,4
2020-04-01,HB,311,5
2020-04-01,HH,2311,14
2020-04-01,HE,3445,21
2020-04-01,MV,406,3
2020-04-01,NI,4382,42
2020-04-01,NW,14351,134
2020-04-01,RP,2899,23
2020-04-01,SL,829,8
2020-04-01,SN,2034,17
2020-04-01,ST,750,7
2020-04-01,SH,1246,10
2020-04-01,TH,860,6
2020-04-01,DE,67366,732
2020-04-02,BW,14662,241
2020-04-02,BY,18496,268
2020-04-02,BE,2970,19
2020-04-02,BB,995,7
2020-04-02,HB,327,6
2020-04-02,HH,2406,14
2020-04-02,HE,3707,27
2020-04-02,MV,438,3
2020-04-02,NI,4695,45
2020-04-02,NW,15427,161
2020-04-02,RP,3132,26
2020-04-02,SL,1020,11
2020-04-02,SN,2183,18
2020-04-02,ST,804,8
2020-04-02,SH,1335,11
2020-04-02,TH,925,7
2020-04-02,DE,73522,872
2020-04-03,BW,16059,285
2020-04-03,BY,20237,307
2020-04-03,BE,3202,20
2020-04-03,BB,1075,9
2020-04-03,HB,341,6
2020-04-03,HH,2596,16
2020-04-03,HE,3993,33
2020-04-03,MV,468,4
2020-04-03,NI,5081,65
2020-04-03,NW,16606,178
2020-04-03,RP,3362,26
2020-04-03,SL,1079,12
2020-04-03,SN,2336,21
2020-04-03,ST,836,11
2020-04-03,SH,1443,15
2020-04-03,TH,982,9
2020-04-03,DE,79696,1017
2020-04-04,BW,17014,316
2020-04-04,BY,21908,349
2020-04-04,BE,3471,22
2020-04-04,BB,1211,12
2020-04-04,HB,354,6
2020-04-04,HH,2697,16
2020-04-04,HE,4279,42
2020-04-04,MV,501,5
2020-04-04,NI,5571,85
2020-04-04,NW,17885,200
2020-04-04,RP,3504,29
2020-04-04,SL,1265,14
2020-04-04,SN,2591,24
2020-04-04,ST,896,11
2020-04-04,SH,1559,17
2020-04-04,TH,1072,10
2020-04-04,DE,85778,1158
2020-04-05,BW,18614,367
2020-04-05,BY,23846,396
2020-04-05,BE,3613,24
2020-04-05,BB,1305,17
2020-04-05,HB,394,6
2020-04-05,HH,2945,19
2020-04-05,HE,4575,56
2020-04-05,MV,523,5
2020-04-05,NI,5712,89
2020-04-05,NW,18735,245
2020-04-05,RP,3663,32
2020-04-05,SL,1358,14
2020-04-05,SN,2741,32
2020-04-05,ST,919,12
2020-04-05,SH,1631,18
2020-04-05,TH,1140,10
2020-04-05,DE,91714,1342
2020-04-06,BW,19395,387
2020-04-06,BY,24974,437
2020-04-06,BE,3670,26
2020-04-06,BB,1345,19
2020-04-06,HB,397,8
2020-04-06,HH,2993,19
2020-04-06,HE,4674,61
2020-04-06,MV,528,6
2020-04-06,NI,5960,92
2020-04-06,NW,19384,255
2020-04-06,RP,3882,32
2020-04-06,SL,1483,14
2020-04-06,SN,2903,34
2020-04-06,ST,956,12
2020-04-06,SH,1671,20
2020-04-06,TH,1176,12
2020-04-06,DE,95391,1434
2020-04-07,BW,20141,433
2020-04-07,BY,26163,481
2020-04-07,BE,3845,28
2020-04-07,BB,1384,20
2020-04-07,HB,399,9
2020-04-07,HH,3059,20
2020-04-07,HE,4837,73
2020-04-07,MV,531,8
2020-04-07,NI,6200,111
2020-04-07,NW,20220,282
2020-04-07,RP,3992,34
2020-04-07,SL,1532,16
2020-04-07,SN,2997,38
2020-04-07,ST,987,12
2020-04-07,SH,1730,24
2020-04-07,TH,1208,18
2020-04-07,DE,99225,1607
2020-04-08,BW,20680,464
2020-04-08,BY,27564,564
2020-04-08,BE,4028,32
2020-04-08,BB,1472,22
2020-04-08,HB,424,10
2020-04-08,HH,3165,23
2020-04-08,HE,4965,84
2020-04-08,MV,555,11
2020-04-08,NI,6385,121
2020-04-08,NW,20929,348
2020-04-08,RP,4148,45
2020-04-08,SL,1637,23
2020-04-08,SN,3144,50
2020-04-08,ST,1020,16
2020-04-08,SH,1827,28
2020-04-08,TH,1285,20
2020-04-08,DE,103228,1861
2020-04-09,BW,21603,519
2020-04-09,BY,28827,635
2020-04-09,BE,4202,37
2020-04-09,BB,1578,30
2020-04-09,HB,445,11
2020-04-09,HH,3320,44
2020-04-09,HE,5242,100
2020-04-09,MV,572,11
2020-04-09,NI,6804,141
2020-04-09,NW,21961,384
2020-04-09,RP,4336,50
2020-04-09,SL,1693,23
2020-04-09,SN,3261,52
2020-04-09,ST,1075,16
2020-04-09,SH,1932,34
2020-04-09,TH,1351,20
2020-04-09,DE,108202,2107
2020-04-10,BW,22433,570
2020-04-10,BY,30363,703
2020-04-10,BE,4349,42
2020-04-10,BB,1691,37
2020-04-10,HB,454,13
2020-04-10,HH,3551,53
2020-04-10,HE,5694,111
2020-04-10,MV,586,11
2020-04-10,NI,7114,161
2020-04-10,NW,23028,446
2020-04-10,RP,4440,51
2020-04-10,SL,1854,36
2020-04-10,SN,3402,59
2020-04-10,ST,1121,18
2020-04-10,SH,2029,38
2020-04-10,TH,1416,24
2020-04-10,DE,113525,2373
2020-04-11,BW,23617,622
2020-04-11,BY,31453,747
2020-04-11,BE,4458,46
2020-04-11,BB,1764,37
2020-04-11,HB,469,15
2020-04-11,HH,3663,56
2020-04-11,HE,5808,120
2020-04-11,MV,601,11
2020-04-11,NI,7343,171
2020-04-11,NW,23644,472
2020-04-11,RP,4622,59
2020-04-11,SL,2016,41
2020-04-11,SN,3565,65
2020-04-11,ST,1135,18
2020-04-11,SH,2065,39
2020-04-11,TH,1435,25
2020-04-11,DE,117658,2544
2020-04-12,BW,24078,649
2020-04-12,BY,32282,786
2020-04-12,BE,4567,50
2020-04-12,BB,1857,38
2020-04-12,HB,480,15
2020-04-12,HH,3742,56
2020-04-12,HE,5859,123
2020-04-12,MV,605,11
2020-04-12,NI,7602,189
2020-04-12,NW,24267,495
2020-04-12,RP,4734,64
2020-04-12,SL,2058,43
2020-04-12,SN,3600,67
2020-04-12,ST,1166,21
2020-04-12,SH,2118,41
2020-04-12,TH,1464,25
2020-04-12,DE,120479,2673
2020-04-13,BW,24570,677
2020-04-13,BY,33015,820
2020-04-13,BE,4601,51
2020-04-13,BB,1880,38
2020-04-13,HB,486,17
2020-04-13,HH,3770,56
2020-04-13,HE,6114,135
2020-04-13,MV,618,11
2020-04-13,NI,7723,201
2020-04-13,NW,24883,518
2020-04-13,RP,4810,68
2020-04-13,SL,2079,44
2020-04-13,SN,3655,68
2020-04-13,ST,1193,24
2020-04-13,SH,2134,44
2020-04-13,TH,1485,27
2020-04-13,DE,123016,2799
2020-04-14,BW,25040,711
2020-04-14,BY,33569,872
2020-04-14,BE,4668,56
2020-04-14,BB,1916,40
2020-04-14,HB,492,20
2020-04-14,HH,3808,59
2020-04-14,HE,6183,147
2020-04-14,MV,619,11
2020-04-14,NI,7885,211
2020-04-14,NW,25300,545
2020-04-14,RP,4880,70
2020-04-14,SL,2112,52
2020-04-14,SN,3751,70
2020-04-14,ST,1207,25
2020-04-14,SH,2164,49
2020-04-14,TH,1504,31
2020-04-14,DE,125098,2969
2020-04-15,BW,25438,767
2020-04-15,BY,34294,954
2020-04-15,BE,4722,62
2020-04-15,BB,1950,42
2020-04-15,HB,500,21
2020-04-15,HH,3869,67
2020-04-15,HE,6347,173
2020-04-15,MV,624,11
2020-04-15,NI,8019,224
2020-04-15,NW,25835,607
2020-04-15,RP,5004,77
2020-04-15,SL,2145,58
2020-04-15,SN,3819,73
2020-04-15,ST,1223,26
2020-04-15,SH,2245,54
2020-04-15,TH,1550,38
2020-04-15,DE,127584,3254
2020-04-16,BW,25881,802
2020-04-16,BY,35142,1049
2020-04-16,BE,4848,74
2020-04-16,BB,2058,54
2020-04-16,HB,507,21
2020-04-16,HH,3953,80
2020-04-16,HE,6470,187
2020-04-16,MV,634,13
2020-04-16,NI,8188,248
2020-04-16,NW,26383,663
2020-04-16,RP,5087,87
2020-04-16,SL,2201,71
2020-04-16,SN,3955,94
2020-04-16,ST,1248,26
2020-04-16,SH,2294,55
2020-04-16,TH,1601,45
2020-04-16,DE,130450,3569
2020-04-17,BW,26543,872
2020-04-17,BY,36027,1137
2020-04-17,BE,4945,84
2020-04-17,BB,2120,60
2020-04-17,HB,556,22
2020-04-17,HH,4005,84
2020-04-17,HE,6705,197
2020-04-17,MV,634,13
2020-04-17,NI,8442,274
2020-04-17,NW,27030,726
2020-04-17,RP,5211,92
2020-04-17,SL,2254,76
2020-04-17,SN,4048,95
2020-04-17,ST,1279,28
2020-04-17,SH,2349,59
2020-04-17,TH,1682,49
2020-04-17,DE,133830,3868
2020-04-18,BW,27258,919
2020-04-18,BY,36881,1198
2020-04-18,BE,5066,91
2020-04-18,BB,2161,62
2020-04-18,HB,567,24
2020-04-18,HH,4118,90
2020-04-18,HE,6916,212
2020-04-18,MV,645,14
2020-04-18,NI,8649,281
2020-04-18,NW,28006,791
2020-04-18,RP,5324,99
2020-04-18,SL,2289,86
2020-04-18,SN,4140,103
2020-04-18,ST,1315,29
2020-04-18,SH,2387,61
2020-04-18,TH,1717,50
2020-04-18,DE,137439,4110
2020-04-19,BW,27883,968
2020-04-19,BY,37407,1256
2020-04-19,BE,5159,92
2020-04-19,BB,2221,66
2020-04-19,HB,585,25
2020-04-19,HH,4167,91
2020-04-19,HE,7108,230
2020-04-19,MV,651,15
2020-04-19,NI,8797,288
2020-04-19,NW,28471,814
2020-04-19,RP,5432,106
2020-04-19,SL,2303,91
2020-04-19,SN,4190,107
2020-04-19,ST,1350,30
2020-04-19,SH,2417,62
2020-04-19,TH,1756,53
2020-04-19,DE,139897,4294
2020-04-20,BW,28253,982
2020-04-20,BY,37849,1286
2020-04-20,BE,5196,94
2020-04-20,BB,2238,66
2020-04-20,HB,604,25
2020-04-20,HH,4185,91
2020-04-20,HE,7177,240
2020-04-20,MV,653,15
2020-04-20,NI,8900,291
2020-04-20,NW,28971,857
2020-04-20,RP,5523,107
2020-04-20,SL,2314,91
2020-04-20,SN,4229,109
2020-04-20,ST,1369,30
2020-04-20,SH,2426,67
2020-04-20,TH,1785,53
2020-04-20,DE,141672,4404
2020-04-21,BW,28712,1031
2020-04-21,BY,38310,1336
2020-04-21,BE,5237,97
2020-04-21,BB,2275,67
2020-04-21,HB,609,25
2020-04-21,HH,4204,91
2020-04-21,HE,7231,251
2020-04-21,MV,655,15
2020-04-21,NI,9098,306
2020-04-21,NW,29389,896
2020-04-21,RP,5561,116
2020-04-21,SL,2328,93
2020-04-21,SN,4253,117
2020-04-21,ST,1383,32
2020-04-21,SH,2414,70
2020-04-21,TH,1798,55
2020-04-21,DE,143457,4598
2020-04-22,BW,28898,1063
2020-04-22,BY,38814,1424
2020-04-22,BE,5312,105
2020-04-22,BB,2389,74
2020-04-22,HB,624,26
2020-04-22,HH,4204,91
2020-04-22,HE,7380,265
2020-04-22,MV,656,15
2020-04-22,NI,9236,328
2020-04-22,NW,30185,964
