Datum,BW,BY,BE,BB,HB,HH,HE,MV,NI,NW,RP,SL,SN,ST,SH,TH,DE,File
2021-02-27,947,1420,702,242,104,188,780,183,926,2013,388,131,602,373,246,517,9762,RKIcasenumbers/RKI_Corona_2021-02-27T09:30:57.315767ALL
2021-02-28,988,1241,311,251,103,203,589,175,843,1641,173,124,458,236,210,344,7890,RKIcasenumbers/RKI_Corona_2021-02-28T10:16:36.694640ALL
2021-03-01,483,1142,103,91,49,126,243,66,427,804,265,39,392,247,96,159,4732,RKIcasenumbers/RKI_Corona_2021-03-01T09:12:48.066293ALL
2021-03-02,398,443,244,155,25,256,289,55,470,723,175,20,221,186,97,186,3943,RKIcasenumbers/RKI_Corona_2021-03-02T09:08:19.141964ALL
2021-03-03,1085,1696,483,301,78,185,831,250,504,1867,263,117,484,214,187,474,9019,RKIcasenumbers/RKI_Corona_2021-03-03T08:43:35.630834ALL
2021-03-04,1378,1842,446,313,109,234,932,248,1112,2473,431,143,859,410,292,690,11912,RKIcasenumbers/RKI_Corona_2021-03-04T08:31:53.702807ALL
2021-03-05,1258,1593,608,297,76,268,776,188,937,2210,393,100,730,401,220,525,10580,RKIcasenumbers/RKI_Corona_2021-03-05T08:32:47.531453ALL
2021-03-06,1070,1790,415,249,69,223,733,194,919,1982,350,75,507,326,191,464,9557,RKIcasenumbers/RKI_Corona_2021-03-06T09:31:12.457074ALL
2021-03-07,1210,1225,307,215,61,232,487,173,818,1685,154,94,574,203,238,427,8103,RKIcasenumbers/RKI_Corona_2021-03-07T10:58:19.770370ALL
2021-03-08,486,1034,110,62,28,169,305,47,660,849,223,54,377,327,84,196,5011,RKIcasenumbers/RKI_Corona_2021-03-08T09:26:06.148678ALL
2021-03-09,396,776,88,136,26,197,448,49,266,937,181,35,274,132,96,215,4252,RKIcasenumbers/RKI_Corona_2021-03-09T08:42:51.099977ALL
2021-03-10,1337,1391,288,305,60,0,857,204,644,2107,320,115,540,247,247,484,9146,RKIcasenumbers/RKI_Corona_2021-03-10T08:49:12.415844ALL
2021-03-11,1519,2627,489,453,110,406,1084,182,1374,3015,498,61,1084,425,258,771,14356,RKIcasenumbers/RKI_Corona_2021-03-11T12:08:34.412838ALL
2021-03-12,1553,2093,553,396,70,303,993,221,1103,2798,454,58,823,479,272,665,12834,RKIcasenumbers/RKI_Corona_2021-03-12T09:08:49.386977ALL
2021-03-13,1520,1967,645,301,94,339,1055,160,1246,2504,462,155,987,417,234,588,12674,RKIcasenumbers/RKI_Corona_2021-03-13T11:21:45.091401ALL
2021-03-14,1576,1828,509,337,84,213,923,169,589,2299,191,94,673,410,263,632,10790,RKIcasenumbers/RKI_Corona_2021-03-14T09:52:39.932888ALL
2021-03-15,658,1065,208,140,66,194,442,64,1096,1141,345,34,469,294,88,300,6604,RKIcasenumbers/RKI_Corona_2021-03-15T10:03:39.373485ALL
2021-03-16,437,892,368,132,55,268,359,65,414,1256,341,47,374,145,118,209,5480,RKIcasenumbers/RKI_Corona_2021-03-16T09:15:28.823018ALL
2021-03-17,1960,2184,664,513,77,209,1174,271,919,2808,382,84,872,308,332,678,13435,RKIcasenumbers/RKI_Corona_2021-03-17T11:58:28.536590ALL
2021-03-18,2127,3005,621,485,138,0,1554,195,1669,4145,662,162,1011,475,338,917,17504,RKIcasenumbers/RKI_Corona_2021-03-18T10:43:48.454722ALL
2021-03-19,2000,2832,629,657,147,781,1399,188,1431,3473,595,105,1511,594,290,850,17482,RKIcasenumbers/RKI_Corona_2021-03-19T08:43:01.886382ALL
2021-03-20,1928,2330,893,499,107,400,1449,231,1497,3143,621,25,1223,543,277,867,16033,RKIcasenumbers/RKI_Corona_2021-03-20T13:29:40.969083ALL
2021-03-21,2226,2207,287,433,109,336,1021,228,1146,2917,337,130,1006,346,306,698,13733,RKIcasenumbers/RKI_Corona_2021-03-21T09:26:23.213212ALL
2021-03-22,904,1408,220,123,76,170,469,79,654,1615,429,34,766,359,91,312,7709,RKIcasenumbers/RKI_Corona_2021-03-22T08:21:25.184835ALL
2021-03-23,681,962,545,202,53,290,590,78,727,1789,449,38,508,222,140,211,7485,RKIcasenumbers/RKI_Corona_2021-03-23T08:48:50.374540ALL
2021-03-24,1983,2646,751,650,109,297,1344,387,925,3454,424,78,1200,397,253,915,15813,RKIcasenumbers/RKI_Corona_2021-03-24T09:37:04.056542ALL
2021-03-25,2938,3466,1275,777,188,399,1900,304,1987,4563,840,208,1717,703,362,1030,22657,RKIcasenumbers/RKI_Corona_2021-03-25T08:56:27.624406ALL
2021-03-26,2719,3590,1007,651,166,549,1685,381,1821,4618,936,84,1477,646,365,878,21573,RKIcasenumbers/RKI_Corona_2021-03-26T08:57:26.945850ALL
2021-03-27,2600,3457,973,592,172,543,1673,343,1818,3984,779,175,1484,740,378,761,20472,RKIcasenumbers/RKI_Corona_2021-03-27T10:45:39.630903ALL
2021-03-28,2150,2817,735,480,135,487,1158,272,1778,3544,562,183,1117,483,331,944,17176,RKIcasenumbers/RKI_Corona_2021-03-28T11:07:42.021080ALL
